Section	Sum(E/W)	dSum	Strongest	E6716	dE6716	E/W 6716	k6716	kk6716	F6716
red-0145-0324	0.0685392850267	0.000259721533836	[S II] 6731 100%	27.1228119852	0.208072296571	1.39137788664	1.14473040968	1.37180339821	230.461492371
red-0266-0354	0.0536132259109	0.000394107400539	[S II] 6731 100%	21.7357148921	0.320991142742	1.11502424851	1.19090727151	1.26692436781	185.20357367
red-0706-0382	0.0493274817829	0.000357170109597	[S II] 6731 100%	23.0140387656	0.280024263458	1.18060120898	1.299550335	1.30800688534	328.437794279
red-0490-0389	0.0528762904951	0.000453921331989	[S II] 6731 100%	24.8372130982	0.365639656571	1.27412854867	1.39934618429	1.46858242659	427.098067383
red-0387-0384	0.0439252697861	0.000207039117886	[S II] 6731 100%	19.9774185985	0.165012252457	1.02482509871	1.05777182203	1.29635522709	96.2720415959
red-0517-0292	0.0623309218269	0.000592057970682	[S II] 6731 100%	28.2157727279	0.430399556985	1.44744587137	1.32041513041	1.38032081933	379.669658238
red-0413-0412	0.0383832882091	0.000172531008458	[S II] 6731 100%	18.0477026561	0.13939396133	0.925832262307	1.42934225135	1.39894995945	245.191035773
red-0303-0650	0.0408864343258	0.000138870776623	[S II] 6731 100%	19.7794903854	0.110767080577	1.01467154461	1.19746628353	1.29309525342	147.58830812
red-0231-0653	0.0637850748155	0.000485607530092	[S II] 6731 100%	30.8420553077	0.386104134985	1.58217200182	0.737464923121	1.26285753227	109.217370856
red-0430-0322	0.0625965008504	0.000563519242061	[S II] 6731 100%	28.1520665813	0.443927087665	1.44417779859	1.3443429362	1.4047768176	355.055294145
red-0165-0710	0.0397718176186	0.000139574259783	[S II] 6731 100%	20.1011603746	0.112333302194	1.03117294978	1.23808899911	1.31863421827	164.705101847
red-0620-0472	0.0334115221154	0.000234791219817	[S II] 6731 100%	17.9769071509	0.190533196776	0.922200511272	1.49991846052	1.35177023952	213.839812415
red-0148-0441	0.201031090282	0.00132438566953	[S II] 6731 100%	74.3943654775	0.954635211786	3.81636959591	0.63091899037	2.26735894728	253.628526537
red-0396-0382	0.170870312205	0.00147128842474	[S II] 6731 100%	73.9374010441	1.04440040729	3.79292769734	0.533014196688	2.50811131817	217.560719125
red-0286-0501	0.0446514569993	0.000203031214331	[S II] 6731 100%	20.9979713297	0.164866649659	1.07717861217	1.15032860086	1.25814262327	146.534960218
red-0227-0522	0.0519290029149	0.000273361448114	[S II] 6731 100%	22.9548242655	0.224610205914	1.17756355396	1.46829305522	1.55369574435	528.997968765
red-0223-0263	0.0691238117665	0.000531796749474	[S II] 6731 100%	28.5658617108	0.418814709418	1.46540514748	1.39777272256	1.4500987168	661.878772129
red-0175-0671	0.0538070540566	0.000199825612256	[S II] 6731 100%	25.5371091216	0.164185298924	1.31003263747	1.52963165173	1.55879891393	662.393496604
red-0197-0354	0.0730737149643	0.000272645276918	[S II] 6731 100%	30.227098378	0.218498338163	1.55062521848	1.12343154247	1.31953679014	210.686508724
red-0689-0352	0.255803260328	0.000980264176895	[S II] 6731 100%	109.587358471	0.714082234364	5.62174111281	0.318170231229	1.6085741962	289.88130016
red-0369-0653	0.0471678339362	0.000284339497613	[S II] 6731 100%	23.619629331	0.225533577424	1.21166750555	1.01555558544	1.29129699535	96.0292210551
red-0698-0185	0.0376385371957	0.00019180115974	[S II] 6731 100%	20.6033125254	0.14992505762	1.05693294098	1.08490796632	1.34572961916	95.1246217056
red-0234-0351	0.0609012880807	0.000268869183565	[S II] 6731 100%	24.1956042687	0.214470201282	1.24121454485	1.24125508429	1.35968531738	299.794198769
red-0251-0620	0.0472109201337	0.000213946219732	[S II] 6731 100%	21.6160513467	0.169717893152	1.10888560731	1.18355977308	1.28412162797	169.014466193
red-0344-0233	0.065387459717	0.000368232684308	[S II] 6731 100%	29.7401852569	0.295771754468	1.52564697693	1.01423783235	1.48901611261	393.927492119
red-0465-0322	0.0579496647957	0.000432055696271	[S II] 6731 100%	25.6648301992	0.338204999479	1.31658462342	1.33689474704	1.39308640308	331.884025938
red-0369-0474	0.0475672330324	0.000257124578869	[S II] 6731 100%	21.7431071881	0.203966778726	1.1154034672	1.06023620586	1.35414275351	89.8675501185
red-0438-0533	0.0488769775351	0.000270185693953	[S II] 6731 100%	23.818422509	0.214449674612	1.22186543164	1.04113880327	1.34617072455	85.8823378627
red-0404-0474	0.041888443856	0.000171564413529	[S II] 6731 100%	20.2851804839	0.136396112451	1.04061302962	1.09226006416	1.37342786418	80.5060537937
red-0586-0292	0.0557422379975	0.000608726265848	[S II] 6731 100%	25.702968772	0.481596718468	1.31854110074	1.28212883286	1.33787088928	328.607188748
red-0130-0710	0.0422423600566	0.000191325034056	[S II] 6731 100%	21.7284971756	0.155797880992	1.1146539856	1.10591675862	1.31411348637	152.306332255
red-0551-0352	0.048255439571	0.000292949364588	[S II] 6731 100%	22.6026427584	0.230705601386	1.15949693309	1.35313145443	1.43213081387	277.546599546
red-0130-0650	0.0435651684165	0.00018010222559	[S II] 6731 100%	20.621869842	0.144690831114	1.05788491602	1.27030124367	1.26484723497	177.331287549
red-0456-0504	0.0450757220683	0.000253429689925	[S II] 6731 100%	21.4940404894	0.199076353798	1.10262655095	1.10872401385	1.394743545	85.4013120007
red-0637-0502	0.0346492686858	0.000233627365438	[S II] 6731 100%	17.8802162258	0.183661188368	0.917240346554	1.32052495275	1.26335919862	191.996302508
red-0199-0531	0.050752465694	0.000173311705024	[S II] 6731 100%	22.6523557281	0.141204240071	1.16204716744	1.28913287954	1.33893043077	210.667397803
red-0158-0342	0.0732737107208	0.000389350483952	[S II] 6731 100%	30.1145077614	0.320113039674	1.5448494127	1.48873857508	1.59605283869	1087.07391307
red-0534-0322	0.0509034684338	0.000434644141266	[S II] 6731 100%	24.0653536289	0.340913933111	1.23453279445	1.29771372522	1.35415505487	292.264990202
red-0300-0653	0.0466323126705	0.000209734673978	[S II] 6731 100%	22.5286468072	0.164698711102	1.15570100182	1.02364725613	1.2539838589	99.8301902453
red-0365-0582	0.051439762573	0.000285772808168	[S II] 6731 100%	24.5945797171	0.233635391037	1.26168165632	1.36560429043	1.48526380904	424.584268606
red-0217-0680	0.0412900029289	0.000242500771418	[S II] 6731 100%	20.8456857334	0.195356451206	1.06936648667	1.19938714553	1.25650390784	173.463807193
red-0586-0472	0.0581105929883	0.00039007645344	[S II] 6731 100%	28.2917092858	0.314840453805	1.45134135417	0.952701240697	1.38102894064	221.246502226
red-0249-0444	0.0557592722174	0.000225927974527	[S II] 6731 100%	23.0953031501	0.180662525142	1.18477000489	1.13519827469	1.37975764617	145.267872393
red-0318-0504	0.0428212283299	0.000226402041402	[S II] 6731 100%	20.1731091576	0.18184566222	1.03486386301	1.09290864563	1.34732743345	100.276416308
red-0249-0683	0.0399565963231	0.000178626817485	[S II] 6731 100%	19.6948335492	0.143419433303	1.01032871873	1.11914696956	1.25578781496	105.724393364
